"0","Student_RPT_07 <- read_csv(""C:/Users/KEVIN/Desktop/Student_RPT_07.csv"", 
                           skip = 2)
"
"2","Missing column names filled in: 'X1' [1], 'X2' [2], 'X7' [7], 'X8' [8], 'X9' [9], 'X10' [10]"
"2","Parsed with column specification:
cols(
  X1 = col_integer(),
  X2 = col_integer(),
  ³]¥ß§O = col_character(),
  ¾Ç®ÕÃþ§O = col_character(),
  ¾Ç®Õ¥N½X = col_character(),
  ¾Ç®Õ¦WºÙ = col_character(),
  X7 = col_integer(),
  X8 = col_character(),
  X9 = col_character(),
  X10 = col_character(),
  ¤¤¤å¦WºÙ = col_character(),
  ­^¤å¦WºÙ = col_character(),
  ¤p­p = col_integer(),
  ¨k = col_integer(),
  ¤k = col_integer()
)
"
"2","number of columns of result is not a multiple of vector length (arg 1)"
"2","10 parsing failures.
row [90m# A tibble: 5 x 5[39m col     row col   expected               actual                                                                                 file         expected   [3m[90m<int>[39m[23m [3m[90m<chr>[39m[23m [3m[90m<chr>[39m[23m                  [3m[90m<chr>[39m[23m                                                                                  [3m[90m<chr>[39m[23m        actual [90m1[39m [4m2[24m[4m3[24m579 X7    no trailing characters A2                                                                                     'C:/Users/K~ file [90m2[39m [4m3[24m[4m4[24m284 X7    no trailing characters A2                                                                                     'C:/Users/K~ row [90m3[39m [4m3[24m[4m5[24m022 X1    an integer             çµ±è?èªªæ?ï¼?                                                                          'C:/Users/K~ col [90m4[39m [4m3[24m[4m5[24m023 X1    no trailing characters [90m""[39m. ?¬è¡¨è¨­ç??¥ä??\uf2e7\u0080\ue4ce\uf176ç«\uf55b\u0080\uef3d?ç«\uf55b\u0080\ue56b¤§å­¸æ\uee5a[90m[39m~ 'C:/Users/K~ expected [90m5[39m [4m3[24m[4m5[24m024 X1    no trailing characters [90m""[39m. ?¬è¡¨?\uf5fa­¸?¶ã\u0080\uf696??\uf2e7\u0080\ue4cd?å°??¥é?)?\uef3a?å°??²ä¿®)?\uef3a?å°\uf384\[90m[39m~ 'C:/Users/K~
... ........................... ... ........................................................................................................................................ ........ ....................................................................................................................................................................................................................................... ...... .................................................................................................................................................................... .... .................................................................................................................................................................... ... ............................................................................................................................................................... ... ........................................................................................................................................................................................ ........ ........................................................................................................................................................................................
See problems(...) for more details.
"
